-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,3,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,5,-1,-1,-1,-1,-1,33,20,-1,-1,-1,-1,26,-1,-1,-1,24,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,2,5,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,15,9,-1,-1,5,-1,26,-1,34,19,-1,-1,10,3,-1,-1,-1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,24,3,11,-1,-1,-1,-1,-1,-1,-1,18,12,-1,-1,-1,-1,1,-1,4,-1,-1,6,-1,10,-1,-1,-1,37,1,-1,-1,-1,1,-1,-1,1,-1,-1,34,1,5,6,20,-1,9,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,35,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,22,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,8,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,3,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,7,-1,-1,-1,3,9,-1,-1,-1,22,1,1,-1,-1,-1,1,1,-1,3,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,23,-1,-1,-1,-1,-1,-1,-1,8,-1,1,-1,-1,-1,-1,-1,-1,-1,41,-1,27,-1,-1,-1,-1,26,-1,-1,-1,-1,3,-1,-1,6,-1,-1,-1,1,3,-1,-1,1,-1,1,-1,-1,-1,-1,-1,47,-1,21,-1,-1,-1,33,-1,-1,-1,4,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,13,11,-1,-1,15,6,10,2,-1,-1,2,-1,-1,-1,21,-1,-1,-1,34,-1,-1,47,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,1,19,2,3,-1,-1,-1,6,1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,1,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,5,-1,2,2,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,-1,-1,10,1,-1,-1,-1,-1,-1,-1,3,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,7,2,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,86,-1,-1,46,-1,-1,-1,-1,-1,-1,44,-1,-1,-1,3,-1,-1,-1,-1,8,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,13,15,-1,-1,24,-1,-1,-1,1,2,5,-1,-1,-1,18,2,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,14,2,-1,-1,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,23,2,4,1,-1,-1,-1,8,-1,-1,-1,4,3,5,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,1,-1,-1,-1,-1,85,9,-1,3,1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,-1,-1,-1,-1,21,-1,33,-1,-1,4,6,7,2,10,1,-1,1,-1,-1,-1,23,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,9,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,4,-1,3,-1,1,4,1,19,-1,-1,-1,-1,15,-1,5,14,1,3,-1,2,-1,40,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,4,1,-1,-1,-1,-1,-1,7,-1,-1,28,-1,1,-1,-1,22,18,-1,-1,-1,-1,-1,52,16,1,-1,-1,-1,-1,-1,-1,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,14,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,8,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,22,9,-1,-1,-1,-1,-1,-1,24,-1,31,-1,-1,-1,-1,-1,14,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,1,1,5,2,-1,-1,-1,-1,-1,12,1,-1,-1,4,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,77,20,2,1,6,1,-1,-1,47
17053,7,3,3,8,1,6,1,11,9,5,8,7,8,2,4,4,11,13,116,129,19781
22906,727,346,197,142,122,143,113,91,125,86,97,99,99,138,137,148,191,254,2313,2567,21233
28140,1119,521,338,278,202,192,182,174,195,230,220,239,249,205,275,311,437,579,4274,4853,16166
33768,1765,853,605,472,378,327,329,301,292,292,325,362,385,353,408,543,661,747,4291,5038,18133
38844,2398,1213,824,574,500,399,389,384,383,384,367,436,458,468,574,645,873,741,5228,5969,16057
