8,14,-1,-1,-1,-1,7,13,16,2,-1,19,22,35,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,2,1,-1,-1,-1,-1,-1,-1,-1,1,-1,24,4,2,-1,-1,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,2,2,3,1,5,-1,-1,4,3,-1,-1,-1,-1,-1,14,-1,4,-1,10,-1,1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,18,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,45,16,19,-1,-1,40,-1,3,7,-1,4,9,6,12,5,-1,-1,21,-1,-1,11,3,1,-1,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,18,6,1,-1,32,1,-1,1,4,15,-1,17,8,-1,-1,32,-1,-1,-1,-1,-1,-1,91,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,4,4,6,-1,-1,-1,-1,1,-1,21,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,25,5,5,-1,-1,-1,-1,-1,7,1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,13,-1,1,1,-1,-1,-1,-1,11,-1,-1,-1,-1,12,-1,-1,-1,7,11,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,3,-1,-1,-1,-1,-1,11,2,6,3,-1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,68,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,5,12,3,1,-1,-1,-1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,65,-1,-1,14,13,-1,-1,-1,-1,22,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,4,-1,7,-1,4,15,-1,-1,8,10,1,3,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,2,1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,-1,10,-1,-1,-1,2,-1,3,-1,-1,4,8,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,5,-1,-1,-1,-1,13,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,3,3,2,1,3,1,20,-1,-1,-1,-1,34,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,1,-1,-1,-1,8,-1,6,5,3,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,2,-1,-1,-1,2,8,1,-1,4,-1,-1,-1,8,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,32,-1,4,4,1,7,-1,4,16,-1,-1,47,1,-1,3,-1,-1,51,6,19,-1,28,-1,-1,-1,-1,-1,-1,-1,20,-1,14,2,-1,5,3,-1,-1,-1,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,6,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,8,1,-1,7,-1,18,1,-1,-1,-1,-1,-1,-1,18,5,-1,-1,-1,-1,45,6,20,-1,29,2,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,27,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,15,-1,2,-1,12,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,-1,8,1,1,-1,7,2,3,15,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,124,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,9,4,3,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,24,-1,35,-1,4,-1,-1,-1,-1,17,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,1,6,2,-1,-1,3,-1,-1,-1,-1,23,-1,1,-1,-1,5,15,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,4,3,-1,-1,-1,-1,3,1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,16,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,43,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,16,4,2,1,8,2,1,3,-1,2,4,15,14,-1,-1,1,3,-1,-1,2,10,-1,-1,-1,-1,-1,-1,-1,-1,18,1,1,-1,-1,53,-1,-1,-1,62,3,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,8,-1,-1,-1,5,13,8,-1,24,-1,27,-1,-1,-1,-1,4,9,19
17745,14,7,3,5,4,2,9,12,3,8,3,20,8,6,9,5,11,20,119,139,22365
22425,510,273,156,147,151,118,122,161,161,100,123,117,138,137,158,163,259,373,2713,3086,19032
28088,1089,595,389,260,255,196,148,178,186,178,174,194,199,240,263,299,410,531,4068,4599,16048
34580,1728,882,580,410,367,322,262,289,263,247,282,297,278,294,374,469,593,774,4582,5356,18996
39108,2566,1264,820,591,522,457,401,362,376,344,390,379,393,451,518,644,758,819,6036,6855,15141
