-1,-1,-1,-1,8,-1,-1,49,-1,-1,-1,35,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,26,12,16,18,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,3,7,-1,-1,3,-1,22,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,9,-1,-1,-1,1,19,1,12,5,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,3,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,11,7,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,13,3,-1,-1,-1,1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,34,-1,-1,-1,-1,10,5,-1,3,1,16,4,18,-1,-1,-1,-1,-1,-1,-1,2,3,-1,21,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,33,6,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,3,1,5,1,-1,-1,-1,2,1,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,7,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,12,2,10,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,1,6,1,2,-1,-1,-1,-1,-1,-1,15,-1,2,8,-1,-1,-1,-1,-1,-1,9,-1,1,4,1,1,9,1,-1,-1,7,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,3,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,33,3,3,-1,-1,-1,-1,-1,5,1,4,-1,4,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,-1,-1,-1,10,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,6,1,-1,-1,44,5,-1,29,-1,-1,-1,-1,4,-1,21,10,-1,-1,-1,-1,38,-1,-1,-1,-1,23,8,-1,-1,-1,1,-1,-1,15,4,18,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,13,18,20,25,12,28,1,4,-1,-1,-1,-1,-1,6,2,-1,-1,-1,-1,-1,15,-1,-1,36,11,4,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,16,7,-1,-1,1,-1,-1,-1,-1,56,2,-1,19,3,4,-1,-1,2,2,15,6,-1,-1,-1,7,4,1,9,18,-1,-1,-1,20,7,-1,17,-1,39,-1,28,-1,-1,27,18,3,4,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,1,12,-1,4,-1,-1,-1,3,1,7,-1,4,5,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,15,-1,-1,-1,-1,19,2,3,-1,-1,42,-1,-1,-1,-1,-1,25,12,-1,-1,12,17,1,10,18,-1,-1,-1,3,-1,29,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,1,6,-1,-1,41,-1,-1,5,-1,6,-1,23,-1,-1,10,-1,-1,11,-1,-1,-1,-1,-1,41,5,-1,-1,-1,25,-1,-1,-1,-1,11,6,1,-1,-1,21,-1,-1,-1,-1,-1,-1,22,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,10,3,7,5,1,3,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,1,8,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,27,-1,-1,-1,-1,-1,3,13,3,7,6,2,6,3,-1,1,14,-1,2,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,3,5,-1,12,4,9,2,-1,4,20,3,9,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,4,-1,4,-1,12,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,6,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,1,8,-1,-1,-1,-1,-1,-1,1,7,2,-1,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,33,-1,28,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,5,1,2,4,1,1,2,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,7,4,2,-1,-1,-1,-1,-1,-1,1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,3,-1,-1,-1,2,-1,-1,26,6,1,-1,-1,-1,2,15,1
16696,20,3,6,5,3,7,8,11,2,8,2,5,13,5,4,8,5,6,101,107,21063
21582,697,355,154,120,88,86,112,92,95,124,110,100,114,115,147,167,215,337,2624,2961,19667
27916,1239,685,399,290,269,196,225,194,170,226,199,188,222,260,265,338,458,506,4305,4811,15585
34384,2027,1037,717,434,371,346,323,351,255,274,301,238,311,359,397,462,629,621,4216,4837,19343
39664,2916,1365,797,588,436,428,361,403,322,337,332,346,386,433,482,630,828,837,6203,7040,16120
