-1,-1,-1,23,-1,-1,-1,66,13,2,5,-1,7,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,12,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,1,2,16,-1,-1,-1,63,-1,-1,-1,6,6,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,12,-1,-1,4,6,-1,7,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,4,-1,29,-1,11,-1,30,-1,-1,3,-1,-1,3,5,4,-1,-1,-1,-1,28,-1,24,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,1,11,2,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,3,1,13,20,1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,40,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,50,2,1,1,13,2,4,3,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,2,-1,1,3,16,22,30,35,33,5,38,13,21,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,7,-1,1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,-1,-1,-1,-1,7,-1,-1,11,-1,5,4,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,10,-1,-1,3,1,12,-1,-1,-1,-1,-1,-1,6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,9,-1,22,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,8,1,-1,2,-1,8,-1,40,-1,-1,-1,-1,-1,-1,61,-1,12,5,20,-1,25,5,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,15,7,-1,1,2,-1,-1,-1,-1,8,-1,10,-1,12,2,8,-1,-1,-1,-1,-1,-1,-1,10,20,-1,23,6,2,17,-1,28,2,19,-1,9,-1,8,-1,-1,12,-1,4,5,18,-1,-1,56,6,3,2,-1,25,6,-1,23,-1,-1,-1,-1,-1,-1,101,5,-1,-1,-1,3,3,3,12,2,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,28,-1,-1,-1,2,-1,-1,9,9,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,8,3,1,8,-1,-1,-1,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,12,15,18,4,-1,1,-1,31,-1,-1,12,-1,-1,-1,8,4,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,43,19,-1,-1,-1,-1,7,-1,-1,-1,46,-1,-1,13,11,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,51,-1,-1,54,-1,-1,-1,-1,52,2,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,48,9,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1,1,-1,-1,-1,29,19,9,-1,2,-1,-1,7,-1,-1,2,-1,-1,22,9,-1,-1,4,-1,1,-1,2,-1,4,-1,-1,-1,-1,14,4,19,-1,-1,-1,-1,-1,1,-1,-1,4,-1,-1,6,-1,-1,-1,4,18,-1,-1,-1,9,11,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,11,5,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,29,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,36,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,10,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,9,3,-1,28,-1,22,-1,29,3,18,4,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,18,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,10,11,-1,34,-1,4,-1,33,-1,-1,-1,23,1,-1,26,3,3,2
16407,11,15,4,7,1,1,2,17,4,2,4,2,13,14,8,6,14,21,95,116,19137
21988,521,188,143,92,97,62,95,68,92,86,68,93,78,74,113,134,204,287,2345,2632,20625
28951,1040,499,355,250,228,200,172,233,175,171,163,154,151,194,209,272,350,389,3008,3397,17263
34509,1695,839,588,435,343,344,298,260,265,278,266,299,289,337,369,457,609,685,4933,5618,19236
36772,2275,1109,747,583,487,424,408,392,406,360,332,347,395,474,501,666,851,916,7113,8029,14262
