-1,-1,-1,19,20,2,13,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,116,7,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,5,3,-1,-1,-1,3,1,-1,-1,-1,-1,-1,16,3,7,-1,-1,6,13,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,28,16,-1,-1,-1,8,2,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,16,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,15,1,9,1,1,3,3,2,-1,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,84,-1,-1,-1,-1,-1,-1,-1,-1,28,8,-1,-1,-1,19,-1,5,3,-1,-1,-1,-1,-1,-1,6,11,-1,-1,6,-1,-1,-1,-1,-1,6,4,3,-1,-1,-1,6,-1,6,-1,-1,-1,16,-1,-1,19,2,-1,-1,-1,-1,-1,-1,-1,-1,2,12,-1,10,2,5,-1,-1,5,-1,-1,24,12,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,21,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,2,3,3,1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,42,5,-1,-1,4,12,5,1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,-1,-1,-1,12,-1,4,-1,-1,20,3,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199,9,-1,-1,-1,49,10,-1,8,4,10,-1,21,-1,-1,8,4,4,7,7,-1,35,-1,-1,-1,-1,-1,2,-1,25,1,1,1,14,5,-1,16,-1,-1,59,11,-1,-1,24,-1,-1,-1,-1,-1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,2,-1,-1,4,15,-1,-1,-1,-1,-1,29,-1,6,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,22,5,2,4,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1,-1,39,3,-1,-1,-1,5,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,40,4,-1,-1,-1,-1,-1,-1,27,-1,34,5,14,3,14,13,-1,-1,-1,-1,-1,3,2,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,10,-1,-1,-1,38,2,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,11,-1,5,4,1,11,-1,22,-1,10,-1,5,4,-1,3,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,1,-1,-1,4,9,-1,-1,-1,-1,-1,3,2,1,4,-1,-1,-1,3,-1,13,-1,-1,51,-1,-1,3,2,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,1,6,-1,-1,-1,43,11,-1,-1,-1,-1,23,7,-1,27,3,-1,-1,-1,46,2,8,-1,22,-1,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,3,10,-1,11,5,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,72,-1,-1,-1,-1,-1,47,-1,4,6,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,20,-1,-1,-1,2,2,2,-1,-1,10,9,1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,27,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,-1,-1,4,5,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,3,-1,5,-1,-1,-1,-1,-1
16335,7,5,5,2,3,3,6,9,11,1,2,3,13,2,3,1,6,7,78,85,21538
21755,527,244,147,117,89,102,79,95,96,62,90,96,101,114,113,108,168,293,2787,3080,21643
27948,1027,504,279,221,190,197,154,190,190,164,170,204,198,206,284,296,356,449,2857,3306,16988
33375,1611,879,566,470,366,313,286,317,312,284,284,307,376,355,418,561,695,818,4875,5693,19580
38138,2119,1068,761,541,439,396,363,354,377,348,343,336,397,435,490,587,822,792,6125,6917,15861
