-1,-1,-1,-1,7,-1,25,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,13,9,-1,12,3,-1,-1,-1,-1,92,-1,-1,-1,-1,88,-1,37,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,6,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,3,-1,-1,17,17,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,9,-1,-1,27,8,-1,12,6,3,12,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,11,-1,3,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,5,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,7,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,10,2,-1,-1,1,1,2,3,-1,-1,-1,-1,-1,-1,9,16,-1,21,19,1,5,-1,-1,52,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,14,-1,-1,42,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,67,15,6,-1,1,1,3,6,-1,-1,-1,5,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,2,-1,1,-1,-1,7,-1,-1,9,-1,7,17,12,-1,19,-1,-1,-1,5,-1,2,-1,7,-1,-1,-1,-1,-1,-1,18,-1,-1,19,1,1,-1,2,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,6,9,-1,-1,4,2,5,11,-1,-1,35,1,16,-1,-1,-1,7,6,4,7,-1,-1,-1,49,-1,7,-1,-1,-1,5,-1,-1,-1,-1,-1,2,1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,7,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,78,-1,-1,-1,57,7,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,2,17,3,1,-1,-1,3,11,2,3,-1,17,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,27,-1,21,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,60,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,4,5,14,-1,34,1,3,-1,-1,-1,8,4,1,3,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,11,-1,-1,40,2,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,-1,2,-1,33,3,-1,12,-1,29,3,14,1,-1,-1,-1,-1,-1,-1,-1,10,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,2,-1,27,1,-1,6,1,3,-1,-1,-1,6,2,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,2,1,13,5,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,25,-1,-1,25,3,11,16,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,17,-1,39,9,11,20,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,6,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,3,6,-1,-1,-1,-1,-1,11,-1,-1,41,20,-1,-1,-1,-1,7,-1,-1,3,13,-1,-1,4,4,2,-1,-1,-1,-1,-1,-1,-1,55,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,16,-1,-1,16,1,-1,-1,-1,3,5,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,19,19,-1,39,10,1,3,18,-1,-1,1,-1,-1,-1,7,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,7,-1,-1,-1,-1,-1,18,3,-1,4,-1,30,-1,-1,6,-1,25,4,-1,-1,40,-1,11,6,-1,1,-1,25,2,7,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,29,15,-1,3,-1,-1,-1,-1,-1,-1,19,2,-1,-1,9,-1,-1,-1,-1,-1,17,-1,-1,9,15,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,12,-1,10,-1,-1,-1,12,3,8,-1,29,1,3,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,37,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,23,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,31,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,7,-1,31,8,3,2,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,139,-1,-1,-1,9,5
15893,8,13,1,3,3,5,4,8,9,4,4,1,9,10,1,4,6,9,73,82,20175
22222,691,309,177,139,98,87,84,123,97,62,100,78,104,113,141,132,203,244,2346,2590,19278
28209,1086,561,323,279,186,201,181,211,194,152,166,165,183,215,247,297,356,432,3878,4310,15641
34690,1735,841,543,370,320,276,253,272,297,305,297,298,305,336,377,505,591,723,5555,6278,16636
37796,2463,1264,754,576,416,400,373,390,437,437,388,416,414,478,535,665,853,909,7338,8247,15028
