-1,-1,-1,23,2,-1,11,-1,23,-1,4,21,23,35,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,24,1,2,6,-1,5,3,4,-1,-1,15,14,7,-1,-1,-1,-1,17,-1,2,-1,23,1,1,12,-1,-1,-1,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,-1,-1,-1,22,7,1,-1,12,-1,-1,-1,45,-1,-1,-1,-1,-1,2,-1,-1,-1,5,13,3,-1,-1,-1,-1,20,8,-1,-1,-1,-1,35,19,6,-1,-1,-1,11,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,-1,-1,-1,11,6,3,-1,-1,1,-1,8,1,1,1,14,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,16,6,16,5,1,-1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,16,7,3,-1,19,-1,34,5,-1,28,12,12,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,32,-1,-1,-1,-1,-1,38,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,2,2,2,1,3,-1,1,5,-1,-1,-1,-1,6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,46,-1,-1,-1,-1,2,4,2,-1,-1,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,7,-1,-1,-1,66,4,-1,1,-1,3,4,2,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,58,-1,6,-1,-1,-1,-1,-1,-1,5,-1,10,14,10,7,9,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1,2,1,2,2,-1,-1,-1,1,-1,-1,25,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,2,4,6,16,-1,-1,-1,-1,35,-1,-1,14,1,2,4,-1,-1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,1,4,-1,-1,8,-1,-1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,4,5,-1,-1,-1,22,1,-1,-1,21,9,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,12,15,-1,-1,5,16,-1,-1,9,1,-1,-1,1,1,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,59,1,-1,-1,50,-1,34,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,2,7,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,7,-1,-1,3,-1,8,4,7,-1,29,-1,25,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,10,-1,-1,29,-1,3,4,-1,-1,-1,1,2,-1,-1,-1,2,-1,4,-1,4,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,3,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,60,-1,-1,-1,34,-1,-1,-1,-1,-1,20,6,1,2,5,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,4,17,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,3,14,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,15,12,-1,31,-1,-1,-1,-1,-1,-1,1,17,-1,-1,-1,-1,-1,-1,-1,-1,57,6,-1,-1,-1,31,15,9,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,13,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,3,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,42,-1,23,-1,-1,-1,-1,-1,36,16,1,-1,-1,2,-1,26,13,1,9,-1,-1,-1,-1,-1,-1,-1,82,-1,7,-1,32,4,-1,-1,-1,-1,6,7,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,8,20,-1,-1,4,-1,-1,-1,-1,29,-1,-1,-1,-1,11,15,1,1,-1,-1,2,5,1,1,-1,-1,-1,1,8,-1,-1,-1,-1,-1,4,-1,11,-1,-1,-1,77,-1,-1,10,8,20,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,7,-1,21,12,-1,-1,30,5,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,4,-1,14,-1,3,4,4,18,10,-1,23,6,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,49,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,4,15,6,7,-1,-1,-1,-1,55,-1,-1,55,10,-1,-1,-1,-1,-1,32,-1,-1,14,-1,-1,33,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,24,13,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,110,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,1
17628,14,2,6,3,3,5,4,8,5,2,3,3,12,4,5,8,5,26,90,90,20286
22735,671,302,190,138,118,107,75,92,110,76,111,125,141,129,138,169,200,295,2698,2698,20279
29926,1231,576,408,351,243,185,183,181,198,197,187,213,228,229,263,336,411,610,4254,4254,15682
35575,1968,868,611,512,396,382,332,325,299,289,290,342,357,369,462,559,734,1055,4888,4888,20528
38266,3004,1407,905,689,550,477,452,406,442,383,406,433,433,468,557,684,916,1547,6505,6505,17364
