-1,-1,-1,17,-1,-1,-1,-1,42,12,-1,26,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,14,-1,7,5,-1,27,1,1,6,-1,-1,-1,-1,-1,-1,32,7,1,13,6,2,10,13,-1,-1,-1,-1,6,-1,-1,10,-1,-1,-1,-1,10,6,-1,-1,-1,-1,1,7,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-1,-1,1,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,3,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,20,-1,-1,4,-1,-1,-1,-1,26,3,4,10,6,1,-1,-1,42,1,-1,1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,-1,14,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,7,-1,-1,-1,-1,-1,19,-1,-1,25,2,-1,-1,-1,-1,2,-1,5,5,12,5,3,8,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,6,2,-1,24,-1,-1,-1,-1,3,1,11,-1,5,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,-1,-1,-1,-1,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,28,3,3,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,23,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,8,-1,-1,-1,-1,26,2,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,42,-1,-1,-1,13,17,22,7,-1,-1,33,7,-1,22,1,-1,-1,5,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,10,1,-1,22,12,-1,-1,41,-1,-1,-1,-1,21,5,12,-1,-1,-1,-1,-1,3,-1,-1,-1,25,-1,-1,-1,21,3,8,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,8,-1,4,-1,-1,13,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,22,-1,-1,-1,-1,2,9,-1,-1,24,-1,-1,-1,-1,56,16,-1,-1,10,10,-1,23,2,2,18,-1,-1,-1,-1,-1,42,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,4,-1,8,7,-1,24,6,-1,-1,-1,-1,-1,9,17,-1,-1,-1,-1,5,-1,4,3,-1,-1,-1,-1,1,-1,-1,-1,-1,26,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,-1,3,2,11,8,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,5,1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,77,5,-1,-1,-1,-1,-1,5,2,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,9,-1,-1,-1,-1,-1,25,3,-1,31,5,-1,-1,-1,3,9,3,20,3,2,-1,-1,8,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,2,11,-1,-1,-1,3,1,-1,26,-1,-1,15,-1,4,-1,4,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,6,-1,2,-1,26,-1,-1,-1,13,-1,16,-1,40,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,52,-1,-1,-1,-1,-1,15,-1,8,-1,-1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,5,2,-1,36,-1,23,-1,-1,-1,4,-1,13,14,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,13,-1,4,17,11,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,2,4,-1,3,-1,-1,8,17,-1,-1,-1,5,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,3,-1
16205,11,3,0,6,2,5,2,6,4,6,5,3,9,2,7,5,1,7,78,85,20865
22340,584,208,121,103,98,66,82,69,83,88,53,91,85,96,102,112,172,230,1537,1767,20096
27290,1179,567,309,221,220,189,186,178,174,161,180,172,208,221,276,280,365,566,4402,4968,17236
33419,1725,820,558,363,325,260,265,278,263,278,275,293,342,383,374,484,597,679,4256,4935,17264
37233,2460,1183,716,562,440,379,409,356,334,348,382,400,412,464,539,579,806,871,6915,7786,15684
